Result,Text,Title
yes,"karamsar ve kederli duygu-durumu, kötümser düşünce içeriği, umutsuzluk, çaresizlik hisleri, hayattan zevk alamama, günlük hayatta her konuda ilgi kaybı yer alır. kişi günün çoğunda, özellikle sabahları depresiftir. beraberinde boşluk hissi olur ve her şey anlamsız gelebilir.motivasyon kaybı nedeniyle gelecekle ilgili hedef belirleyebilmek ve hedefe odaklanabilmek güçleşir.kaygı ve korkular da bulunabilir. iç huzursuzluğu ve gerginlik hisleri olabilir. hüzünlü duygu duruma eşlik eden ağlama olabileceği gibi bazı hastalar ağlayamamaktan şikâyetçidir.geçmişte yaşanmış olumsuz olaylar sık sık akla gelmeye başlar, pişmanlık hissi yoğunlaşabilir.şimdiki zamanda ise hasta kendini sürekli değersiz, yetersiz, ya da suçlu hisseder ;kendine ve çevreye güvenmekte zorlanır.alınganlık artar.yalnızlık hissedilebilir.gelecekle ilgili olumsuz düşünceler olabilir.",depresyon
no,(bkz: #147085729),depresyon
yes,"yorgun olur insan bu dönemlerde, hiç bir şey yapası gelmez, hatta cinsellikte ya çılgınlar gibi olursun- ki bu da dopamin bir dengesini bulur ya da hiç canın çekmez.rutinini kırmadığın sürece bu girdap seni alıp götürür.",depresyon
yes,depresif bir insan olarak yılda iki defa bu durumu yaşıyorum çok şükür ki major depresyon kriterlerini karşılamıyorum,depresyon
yes,mutsuzluğun kapısını bekler,depresyon
yes,salya sümük ağlasam kendimi iyi hissederim sanki ama ona bile vaktim yok bu beni daha çok üzüyor,depresyon
yes,depresyon hırkam,depresyon
no,"bu durumun en az 6 aydır sürmesi gerekiyor arkadaşlar, 6 ayın altında olanlar başlıktan çıkabilir mi?",depresyon
no,depresyona dahi gate-keeping yapan beyinsiz yazarları gördüğümüz başlık,depresyon
yes,"2-3 ay sonra işini kaybetmişsin. her iki akşamda bir alkole, içkiye dadanmışsın. fakat çare olmuyor. yılmamış. teslim olmamış. şimdi üst düzey bir yönetici olmuş bir holdingde. bu arada bu sürec içinde babasını da kaybetmiş bu depresif.",depresyon
yes,"iki gün önce tanı konuldu. ama ben yaklaşık 3-4 aydır hayattan zevk almıyorum. sürekli ağlamak istiyorum, ağlıyorum da. ama bi nebze olsun rahatlamıyorum. ruhum karanlığa gömülü sanki. Doktor tarafından da depresyonda olduğum onaylanınca artık kimseden çekinmeden yas tutar oldum.",depresyon
yes,ruhsuz bir şekilde günlerimi sırf geçirmek için yaşadığımı hatırlıyorum. yok olmayı dilediğimi de. ... realmente insanın kolunu öylesine bağlayan bir meret ki bu o durumdan çıkartabilecek yegane insanın siz olduğunuzu da bildiğiniz,depresyon
yes,"iştahsızlıkla birlikte gelen hızlı kilo kaybı. ... değersiz hissedip, kendinizden tiksinmeye başlıyorsunuz...social ilişkileriniz zıyıflar...kaygı bozuklukları alıp başını gidiyor...intihar düşüncesinin tohumlarını yavaş yavaş serpiyorsunuz içinize...bilinmemezliklerle boğuşuyorum bazen nefret, bazen özlem, bazen hiçlik ama çoğu zaman değersiz aşşağılanmış bir köpek gibi hissediyorum.",depresyon
yes,hiçbir şey yapmak istememe ve ne yaparsan yap mutlu olamama hissi. ustelik karadelik gibi devamli icine çekiyor seni.,depresyon
yes,"ruh halin, müdürün bir lafı ile alt üst olabilir... ruhunun bağışıklığı çökmüş ise depresyondur o. ...depresyonun aslında geçmediğini de geçtiğini de zaman içinde çok iyi anlarsın.",depresyon
yes,"en son anksiyete bozukluğu & depresyon amalgamı bir bunalım yaşadığımda, o kriz aninin kreşendosunda, beynimde yankılanan düşünceler şöyleydi: şu anda bir melek gökten inse ve bana dese ki, sen cennetle müjdelendin, tüm günahların affoldu ve cennetliksin... ben ne derdim biliyor musunuz? melek kardeşim, allah aşkına beni şu anki durumumdan kurtar, boşver cenneti filan, bakarız ona daha sonra...bak! bunu diyen insan hayatını allah yoluna adamak isteyen, kendince imanı yüksek ve dini vecibelere dikkat eden bordo bereli bir müslüman ona göre. yani bu kontrastı size niye anlatıyorum? bu durumdaki bir insanın imanını bile tehlikeye atabilecek bir depresyon yaşadım da ondan. içimdeki ses (vesvese): gördün mü bak nerede allah'ın? hadi kurtarsın seni? eee hani duaların? oku lan hadi nerede? bak öleceksin kalpten birazdan, bak tansiyonun 21-11, eee nerede allah'ın yardımı hani?.. diye bağırıyordu içimde.",depresyon
no,öz tedavülümden kaldırdığım lügat,depresyon
yes,hayatta artık hiçbir çıkış yolu görmüyorsa depresyona girer.,depresyon
yes,"majör depresif bozukluk. tedavi başarısı ayrı dert, nüks etmemesini sağlamak da bir diğer dert. depresyon kelimesini ağzınıza alırken, bunun bir diyabet, aterosklerotik kalp damar hastalığı, koah, kanser gibi epey ölüme (intihar ilişkili elbette) yol açabildiğini hatırlayın lütfen.",depresyon
yes,"hastalik... 44 yasindaymis. adamin hayatini okudugunuz da basarilarla dolu, cok caliskan, 2 cocuk babasi birisini goruyorsunuz.",depresyon
yes,"ilermeden daha pis geldi. resmen yediğim yemekten bile tat almıyorum, uyuyor muyum yoksa uyanık mıyım anlamıyorum.",depresyon
yes,"eğer iyi bir aileniz, ekonomik olarak ferah bir hayatınız, düzgün sosyal ilişkileriniz, iyi bir arkadaş çevreniz, huzurlu bir eviniz, iyi bir işiniz var ve hâlâ mutsuzsanız, depresyondasınız.",depresyon
yes,"teşhis aldığım rahatsızlık. sağlığım yerinde, durumum, çevrem ve her şey yolunda olmasına rağmen bir şeyler yıllardır tat vermiyor.",depresyon
yes,"depresyondaki kişi içinse yaşadığı yıkımın kesin bir nedeni yoktur, o an içinde bulunduğu kötü bir durum varsa bile onun düzelmesi o kişiyi mutlu edemez. sebebi göremeyince çözümü de göremezsiniz ve derin dipsiz bir kuyuda boğulursunuz.",depresyon
yes,depresyonda olan birisinin umudu yoktur. yarın ne olacak onun için önemsizdir. hayata dair hiçbir beklentisi kalmamıştır. uyandığında da rezil bir gün geçireceğini bildiği için mutsuzdur.,depresyon
yes,"amanasjeçmalık!zırva.çözümçok netvücut hormonlar mineral vitamin, beyin hormon ve norotransmitterler başka bir şey yok herhangi bir destekleyici hepsine iyi etkiyebilir.veya hepsini tek tek denemeniz gerekebilir.ama ölmek istiyom abi diyerek hiçbir sonuç gelmez.psikiyatri+ dahiliye + endokrinolojiantidepresan",depresyon
yes,depresif durumda olan insan mutsuz insandır. evrim daha önceden oluşturduğu bir mekanizma ile mutsuz insanın enerjisini düşürüp suçlu hissettiriyor,depresyon
yes,"The text describes the feelings, symptoms, and experiences of a patient with depression, including intense emotional pain, hopelessness, and helplessness. It also touches on the physical symptoms of depression, such as changes in sleep and appetite, and the emotional toll it takes on individuals. The text also discusses the importance of seeking professional help, therapy, and medication in treating depression, as well as the need for support from loved ones and self-care. The author shares their personal experiences with depression, including their struggles with suicidal thoughts and the importance of perseverance and self-awareness in recovering from the illness.",depresyon
no,eylemsizliktir.,depresyon
yes,"her akşam yürüyüş yapıyorum sanki 10 bin adım bildirimi gelince antidepresan almışım gibi kabul ediyorum. tamam aşırı bir mutluluk hali yok ama zihnimin karanlıkları biraz olsun sakinleşip, aydınlanıyor.",depresyon
yes,"sabah kalkıyorum yataktan çıkmak için bir sebebim yok, yemek yemek işkence gibi geliyor, bu durumdan çıkmak için bile çaba harcayacak bir nedenim de yok, hayat amacım yok, arkadaşlıklar da gerçekten sevgiye dayalı değil, hayatta ne istediğimi hiç bilmiyorum, bana mutluluk getirmiyor, hayatımla ilgili bir rutin oluştursam da derinlerde bir yerde sahte çaba olduğunu biliyorum, bir gün iyiye gideceğimi düşünmek bile bana uzak bir hedef gibi geliyor, belki herkes için hayat böyle geçip gidiyor belki de ben çok yalnızım.",depresyon
yes,“yarın dışarı çıkılacak veya yarın gezmeye çıkılacak” şeklinde kağıda not aldıran hastalık.,depresyon
yes,"ruhla bedenin birbirinden ayrılması, insan ölü gibi oluyor, ama ölü değil. varlık bir süre ruhta yaşamaya devam ediyor ve o an için kendine ait olmayan bedenin faaliyetini,sanki ölmüş gibi izleyebiliyor. ruhla bedenin birbirinden ayrı olduğu sırada duygular kayboluyor. acı çekilmiyor, utanç duyulmuyor, zevk alınmıyor.",depresyon
yes,yeniden terapiye gitme zamanı gelmiş sanırım,depresyon
yes,yaşadığım duyguların ne olduğunu bilmiyorum... zaman zaman iyi zaman zaman kötü hissediyorum... bazen inanılmaz yüksek bir hızla hayat enerjimin yok olması... yalnızlık… hiçbir zaman insanlarla diğer herkes gibi iletişim kuramadım... bazen kendimi o kadar kötü hissediyorum ki her şeyin bitmesini istiyorum.,depresyon
yes,"önceleri sıkılmalar, iç çekmeler, sonra arada gözlerin dolması, sonra durdurulamayan ağlama krizleri, dünyadan nefret etmek, kendinden daha çok nefret etmek, ölümün en acısız halini düşünmeye başlamak",depresyon
yes,"depresyonun temelinde kendimizi haksız yere katı, şiddetli bir biçimde yargılamamız var. bunu görmeliyiz.",depresyon
yes,"depresyonun başlıca sebebi. kesinlikle yaşadığınız ülke, şehir, ortam başat etkili.",depresyon
yes,"mutsuzluğun, umutsuzluğun, çaresizliğin ve değersizliğin kronikleşmiş hali. beyin hücrelerinizi tek tek avlayan ve sizi için için çürüten illet.",depresyon
yes,"depresyondan kurtulmak için bir şeyler ögrenmek, sevdiğimiz şeyleri yapmak depresyonun geçmesini sağlar bence.",depresyon
yes,depresyon yaşamamayı düşünüyorum. gerçeklerle barışmak gerek diye düşünüyorum depresyon yaşamamak için gerçekler kötü de olsa.,depresyon
yes,boşluk tarafından emiliyorum ve günün sonunda kolumu bile kıpırdatamıyorum. kendime ağlama seansları ayarlıyorum. çünkü depresyon da sınıfsaldır ve yerine getirmemiz gereken sorumluluklar vardır.,depresyon
yes,depresyondaki insanların dili bile daha farklı kullandıkları söyleniyor. özetle sürekli 'ben' diyen ve çok kesin ifadeler kullanan insanların depresyonla içli dışlı oldukları bulunmuş.,depresyon
yes,"anlamsız gelme sebeplerinden birisi depresyon dediğimiz illetin duygu durumu bozukluğu olmasının yanı sıra kendini anlatma ve duygularını açma konusunda da elini kolunu bağlamasıdır. bu dediğimi gerçekten depresyon yaşayan birisi çok iyi anlayacaktır ki o an kötüsündür, ortada bir sebep olmasına gerek yok çünkü her zaman bir sebebe bağlı gelmiyor bu hastalık, ne yaşadığını anlatamazsın, herhangi bir şey konuşursun, odağın anında kayar, bir şeyden bahsedersin, acaba karşıdaki herifi sıktım mı dersin, sonra olan biteni iyi anlatamadığın için kendine daha çok kızarsın vs. vs.",depresyon
yes,says he's depressed. says life seems harsh and cruel. says he feels all alone in a threatening world where what lies ahead is vague and uncertain.,depresyon
yes,"yataktan çıkmak istemiyorum. yemek yemek istemiyorum. insanlarla konuşmak istemiyorum. çalışmak istemiyorum. duşa girmek istemiyorum. evi toplamak istemiyorum. dışarı çıkmak istemiyorum. ... bazen ölmek dahi istiyorum. ölünce ne olacağını bilemediğim için ondan da geri duruyorum. hiç sevilmeyecek, hiç duyulmayacak, hiç görülmeyecek ve yok olup gideceğim sanki.",depresyon
yes,"ama depresyon dediğimiz şey aslında bu döneminde hissediliyor dostlar. zirveye çıktığınızda aşağıda uçurumu gördüğünüzde uçurum da sizi gördüğünde.. cebinizdeki 7 lira olduğu, seninle olan sevgiline duyduğun inancın yarısını şuanki sahip olduğunuz onca lüksün ve itibarın içinde hissedemediğinizde, en çaresiz ve sefil zamanlarınızda mutluluğa ve insanlara olan güveninizin hiçbir zerresi şuanki halinizde kalmayınca, herkesle gülüp eğlenip güzel vakit geçirirken ve elinizde yığınla alışveriş poşetleri içinde kaybolmuşken eve döndüğünüzde aynadaki yeni halinizle yüzleştiğinizde… işte o zaman depresyon pençesi içine alıyor sizi. hayata ve insanlara yönelik bi farkındalık durumudur depresyon dediğiniz şey. ve en kötüsü de depresyon, aslında sadece çocukluktan çıkıp büyümektir. bir daha öyle saf ve masum kalamamaktır.",depresyon
yes,o kadar yoğun stres altındayım ki normalde şu anda depresyonda olmam gerekirdi,depresyon
no,bir tık ilerisi deliliktir.,depresyon
no,şu anda olduğum durum,depresyon
yes,"baya uzun bir süredir depresyondaydım. depresyonumun birçok nedeni vardı. aile, iş, okul, ve daha bir sürü tetikleyen şey. yorulmuştum. doktor ilaçlarımın dozunu iki katına çıkarmıştı ama bir türlü iyi gelmiyordu. kendimi iyi hissedemiyordum. ... sonra daha da ağırlaştı. her akşam ağlamaya başladım. bastırılamayan bir ağlama isteğim oluyordu akşamları. çoğu gece uyuyamıyordum sanki ruhum bedenimden çekiliyormuş gibi hissediyordum ve sabahaları da asla kalkamıyordum. öğleden sonraya kadar uyuyordum.",depresyon
yes,"hayattan zevk almıyorum, bir şey yapmak içimden gelmiyor ve sanırım en kötüsü de umutsuzluk. 30 yaşıma geldim işimden, gücümden, geleceğimden umutsuzum.",depresyon
no,geçici entry : konu ile ilgili bilir kişi yazar arkadaşlar bana bi ulaşabilir mi? bir şey soracağım.,depresyon
yes,"hayatım. hayatımın fiziksel ve dijital kalıntılarına bakıyorum arada, fotoğraflar, günlükler, aşk notları, biletler, hediyeler falan. varoluşumu anlamlı kılmak için biriktirdiğim çer çöp. birçok kişi tarafından derinden sevilen birinin hikayesini anlatıyor bu objeler ama o kişi ben değilmişim gibi hissediyorum. aradığınız benlik algısına ulaşılamayınca ona sevgi ve dostluk beslemiş olan insanların içtenliği de boşa düşüyor tabii. bu köksüz, dev boşluğun içinde uyuyor, uyanıyor, yemek yiyor, işe gidiyorum. bare minimum'u elimden geldiğince sürdürüyorum işte. dayanılamaz derece bir mutsuzluğa dönüşmüyor çok üstünde durmadığım sürece ama bomboş anlar an be an ve her an an an sıkışmışlık hissi bâkî.",depresyon
yes,"bunalımdan kurtul depresyona meyillenme sakın yakın dostlarını topla, eski arkadaşlarını da",depresyon
yes,depresyondayım,depresyon
yes,"keşke uyanmasaydım, keşke doğmasaydım lan diye iç geçirirsiniz.",depresyon
yes,"bomboş, sıkılıyorum, daralıyorum. hayata dair hiçbir umudum isteğim yok.",depresyon
no,baskı nedeni ile.kaçın.,depresyon
yes,"depresyon tam da böyle bir süreç. kişi yavaş yavaş hayatındaki tüm renklerin solduğu, kapana kısıldığı ve en kötüsü bir daha asla mutlu olamayacağı yanılgısına kapılır.",depresyon
yes,"depresyona girmeye meyilli olur. sürekli bu olay neden benim başıma geldi, bana yapılan bu haksızlığı haketmiyorum veya çok fazla emek harcıyorum ama istediklerime bir türlü ulaşamıyorum gibi düşünceler",depresyon
yes,intihar fikri yine tatlı tatlı salınıyor etrafımda,depresyon
yes,"an itibariyle içerisinde bulunduğum durum, çok zorlanıyorum. bekliyorum ki depresyona girmeme sebep olan beni bu durumdan çıkarsın.",depresyon
yes,"depresyon sizin için faydalı bir şeye dönüşebilir. ...bir yerlerde sorun var bunu kurcala, araştır diyor. bırakın dibi boylayın. gerekirse hastaneye yatın.",depresyon
yes,bundan 1 sene önce depresyona girdim... ilaçlar yüzünden bayıldığım olmuştu... artık korkarak yapmıyorum bir şeyleri acıyı daha az çekiyorum... insan ömrü çok da kısa değil ve mutluluk kadar acıyı da tadıp öğrenmeniz lazım,depresyon
no,ruh mayası,depresyon
yes,"en az 2 hafta, her gün ve günün büyük bölümünde şu iki belirtiden biri mutlaka olmak şartıyla:-çökkünlük -anhedonikilo alma/verme, iştah artışı/azalmasıinsomnia, hipersomniapsikomotor ajitasyon/retardasyonenerji kaybıdüşünce içeriğinde değersizlik, suçluluk düşüncesibilişsel belirtiler(dikkat, bellek, kararsızlık)yinelenen ölüm düşünceleri",depresyon
no,şu aralar durum bu gibi,depresyon
yes,"fena bir boşvermişlik, nötürlük var. dışarı çıkıyorum gram tat almıyorum. evde oturup sürekli düşünüyorum.",depresyon
no,direne direne kazanacağız !,depresyon
yes,akıntıya bıraktım kendimi. sonsuz deniz üstünde bir yelkenlinin içindeyim.,depresyon
yes,"hayatımın anlamını kaybettim, uyum sağlamakta zorlanıyorum, hiçbir tatmin duygusu yaşamıyorum ve hayattan keyif alamıyorum.yalnız hissediyorum",depresyon
no,görselgörselgörsel(bkz: paula rego)(bkz: pera müzesi),depresyon
yes,"efkarlı efkarlı düşünürken o an yakaladım kendimi; çık çık çık! girme o topa! sakın! aman diyim! çık kızım ordan, çabuk çabuk çabuk!",depresyon
no,görsel,depresyon
yes,ülkede depresyona girmeyen varsa yancıdır ya da aşırı boşvermiştir.,depresyon
yes,"depresyona girmez, üzüntü, elem, bir yakını kaybetmekle oluşan yas durumu depresyon değildir",depresyon
yes,kronik olan ciddi bir rahatsızlıktır. depresyon bireysel bazda baş edilemeyecek çevreden gelen yapıcı yaklaşımlar ile düzeltilemez olan ruhsal hastalık. en az sırt ağrısı kadar normaldir bu arada ruhsal hastalıklar.,depresyon
