Result,Text,Title
yes,"yaklaşık on sene önce başımdan geçen bir kaza sonucu depresyon ile birlikte yaşadığım hastalık. kazadan yaklaşık birkaç ay sonra bir kış günü çarpıntı ve vücutta ısı hissetmemle başladı bu illet. ... ilk zamanlar merdiven çıkamıyor , otobüse binemiyor, elimde poşet dahi taşıyamıyordum hemen çarpıntı ile birlikte atak geliyordu. ... psikiyatristten yardım aldım ve ilaçlara başladım. ... artık atak cok nadir geliyor ve geldiğinde onunla baş etmeyi öğrendim.",panik atak
yes,"kaygıların başlangıcı ortalık yerde kustuğum, lavaboya gitmek için yerimden fırladığım ama kapıya yetişemeyip yere düşerek kusmuğa battığımla ilgili senaryoların beynimde canlanması oluyor genellikle. sıradan panik atak belirtilerinin yanında midem deli gibi bulanıyor, sürekli yutkunmama rağmen boğazıma oturmuş bir yumruk beliriyor. nefes egzersizleriyle geçirebileceğimi söylemişlerdi ama herhangi bir şeye ayıracak enerjim bile yokmuş gibi hissediyorum. bu his öyle bir his ki sanki bir sorumluluğum varmış ve ben bir şeyler yapabilecek durumda olsam dahi yapmamak için bahane uydurduktan sonra suçluluk duygusu içinde ölü taklidi yapıyormuşum gibi hissettiriyor.",panik atak
yes,kurtulmak istediğim bir hastalık. bugün tüm gün savaştım ve hala ara ara kendini ben burdayım diye hatırlatıyor.,panik atak
yes,panik atak geliyor sahnelerinden sonra panik bozukluk teşhisi aldığım zamandan beri pek de güldürmeyen bir hastalık.terzi kendi söküğünü dikemiyor misali bir hekim olarak atak anında kendimi sakinleştiremeyip bayılmak ya da ilacımı fazladan alırsam rahatlayacağımı sanarak acillik olmuşluğum bile var.,panik atak
yes,ölüm korkusu karşısında ne denli çaresizleşebileceğini gösteren ve nihayetinde kişiyi eve mahkum eden hastalık,panik atak
yes,"nefes alamama, aglama krizleri",panik atak
yes,"ruh çıkmak istiyor ancak onu bedende tutma telaşı paniğe neden oluyor. çözüm, bırakın çıksın amk.",panik atak
no,"bunu kısa vadeli geçirenler için şöyle bir öneride bulunabilirim. (bkz: serotonin) yani ceviz. has, taze ve kaliteli ceviz süreci minimuma indirebilir.",panik atak
no,öbür dünyaya götürüp getirir ebenizin nikahını tersten gösterir yatacak yer vermez..,panik atak
yes,kontrol edebilen varsa yazsın,panik atak
yes,panik bozukluk另外 uyuşturucu kesinlikle riski arttırıyor,panik atak
yes,"hani bazı insanlar olur karşılaşınca içiniz ekşir ama yüzünüzü de fazla somurtmamaya çalışırsınız ya işte o bu hastalık. miden yerinden çıkıyordur, kalbin boğazına gelmiştir nefes alamıyorsundur. önce kendine yalan söyleme panik atak geçiriyorsun.",panik atak
yes,"panik atak arkadaşım vardı asansöre binemiyor, bugün baş donmelerim kalp ritmim ve bilimum vücudumun kepenk konkordo ilan etme noktasına gelmesi, panik atak yuzunden tum gun basi donen kalbi arada firlayan yada bayilacakmis gibi hisseden, sorun kesinlikle psikolojik",panik atak
yes,ilaç dışında çaresi yoktur,panik atak
no,otel odasında kalamazsın sen ne mr'ından asansöründen bahsediyorsun… metro da zorluyor.,panik atak
yes,"çişini yapmaya çalışırken, bedeninde değişiklik olduğu için paniğinin tetiklenmesi",panik atak
yes,"maalesef yaşadıklarım yüzünden çok ciddi seviyede panik ataklarım başladı. ateşin çıkar gibi olur, kalbin yerinden çıkacak gibi hissedersin vs. insanı tamamen yıkar geçer.",panik atak
yes,"hayatı dar eden hastalık, geldi mi kolay kolay gitmez. mutlu olunca oluşan heyecanı bile bazen yoksa atak mı geliyor diye tatsızlaştırır.",panik atak
yes,"uçakta onlarca kişinin arasında çenem kitlenmiş, ellerim titrer ve kollarım hareket kabiliyetini kaybetmiş şekilde sadece ağlama eylemini yapabildiğim bi haliyle vurdu",panik atak
yes,"suddenly, a definite internal darkness fell upon me, like a jinn possession, and I felt like I was going to die, my heart was racing, and I was sweating cold sweats, and my blood pressure was 21/11, and I was waiting for my aorta to burst or the blood vessels in my brain to rupture...",panik atak
yes,"panik atakla, panik atağı hipoglisemiyle karıştırmamak adına atak anında başarabilirseniz 3 adet küp şeker yiyin. 10 dakika içinde herşey normale dönüyorsa panik atak olmama ihtimali vardır.",panik atak
yes,2 yıl önce her akşam uykudan çarpıntı ile kalkıyor nefes alamıyor gündüzleri stres ile ara sıra uğruyordu... completely psikolojik olarak yaşıyordum... teşhisi koydukaygı bozukluğu. ilaçlara başladıktan sonra bir daha hiç yaşamadım.,panik atak
yes,"kısa süre içinde 2 defa yaşadım. artık beni bi sal, yoruldum gerçekten.",panik atak
yes,"yıne kendimi dönüp dolaşıp bu başlıkta buldum. adlı hastalık, tüm hayatımı çaldı benden, geçmiyo, geç-mi-yo. hem kendimden nefret ediyorum bu kadar çaresiz hissettiğim için, hem de yaşadıklarımdan tiksiniyorum bana bu hastalık bahşettiği için.",panik atak
yes,panik atak olayı bastırılmış öfke sonucu ortaya çıkar. içinizde hangi duyguları bastırmak zorunda kaldığınızı kime ya da neye öfke duyduğunuzu keşfederseniz ona göre çözüm bulabilirsiniz.,panik atak
yes,panik atak geçmişimi güncelleyim dedim... uzun süredir atak geçirmiyorum çok şükür... geçmişte yaşadıklarınız buna neden olmuştur muhtemelen... kendinizi sevmeniz yatıyor... geçmişi de gelmemiş geleceği de düşünmeyin. anı yaşayın.,panik atak
yes,"sol kol ağrısı, ağız kuruluğu, stres ve panik, tansiyon, nabız yükselmesi, psikiyatri, lustral, desyrel",panik atak
yes,"çok tuhaf…meşgul olamıyorum sürekli zihnimde. sürekli kalbimin sesini duyuyorum, geceleri hortlak gibi uyanıyorum. çenem kitleniyor, yemek ağzımda yutamıyorum.",panik atak
yes,"24 yaşındaki matematik öğretmeni kadın kişisinin, havadan nem kapıp özelden özelden rahatsız etmesi... sonra da mesajları silip kaçmış... hakkaret etmiş... sosyal medya hesapları bulup hakkında şikayette bulundum.",panik atak
yes,uzunnn zaman önce yaşadığım ve atlattığımı sandığım fakat atlatamadığımı gördüğüm psikosomatik hastalık. geçirilen kalp çarpıntısı yaşadım. hastaneye gittim sonuç diazem vurdular. o gece hiç uyuyamayan ben yıllar sonra deliksiz bir uyku çektim. ertesi gün aptal gibiydim. donuk ve hareketsiz.,panik atak
yes,"kendimi dünyada tek hissediyorum çok yalnızım diye ağladım. yalnızlıktan kastım kimsenin yanımda olmaması değil, sağda solda gördüğüm kimsenin panik atağının olmaması. metroya binemeyen. şu koskoca dünyada markete gitmekten tek korkan da benim.",panik atak
no,ölümün yasak olduğunu hatırlatan bir kural,panik atak
yes,korkular(panik nöbeti geçirme) yaşam kaliteni süründürür resmen.,panik atak
yes,panik atak kapsamında birşey... çarpıntı başlıyor... çarpıntı daha da artıyor... kalp çarpıntısı ile birlikte öfke gelir o an bana... panik atak artık gelmiştir,panik atak
yes,son iki gündür anksiyetemi tetikleyen bi olaydan dolayı derin nefesler alıp duruyorum göğsümde baskı ağrı benzeri bişey var ve dengemi sıklıkla kaybediyorum.,panik atak
yes,delirme anı.ilaçlara güvenin ve kendinizden şüphe etmeyin.,panik atak
yes,"ilerleyen evrede aman atak geçirebilirim dışarı çıkmayım, aman atak geçirebilirim onunla konuşmayım, hayatıma insan almayım, oraya gitmeyim, şu yemeği yemeyim, kesin atak geçiririm gibi düşüncelerinden kurtulamamaya başlıyorsunuz.",panik atak
yes,psikosomatik reflünüz varsa kan şeker değerleriniz çok düşükse,panik atak
yes,tamamen olmasa bile kontrol altına almayı öğrenebiliyorsunuz. yıllarca ilaç da kullandım ama kendinizi değiştirmeye karar vermedikçe pek bir ilerleme kaydedilmiyor maalesef.,panik atak
yes,kalp çarpıntısı ile kendini belli eden rahatsızlık,panik atak
yes,"yemek hazırlıyordum birden sırtımda bir ağrı hissettim. hemen ardından kalbim hızla çarpmaya, kulaklarım uğuldamaya ve ayaklarım uyuşmaya başladı. ölüyorum sandım son noktadayım gibi geldi. ağlamaya başladım.",panik atak
yes,"derin nefes almakla değil, derin nefes vermekle atakları hafifler. zira hiperventilasyon ile alveoller tam boşalamayan kirli hava doludur. oksijen açlığını daha da arttırır.",panik atak
no,"(bkz: radyasyon) (bkz: emf) alanlarından uzak durmanızı ve kendinizi topraklamanızı tavsiye ederim. (bkz: toprağa basmak) ayrıca vücudun elektroit değerleri de önemlidir. kablosuz kulaklar, bluetooth bağlantıları, telefon konuşmaları ve görüşmeleri gibi durumlarda radyasyon a maruz kalıyorsunuz. vücudun elektroit seviyesini de baz alırsak bu tür durumlarda topraklama ve yetersiz su içmek sorgulamalı. tek sebebi bu demek tabi ki bu değil. ama hiç bir nedeni yokken bir an da ortaya ilk çıkması sorgunulası. radyasyon (bkz: emf) çok magnezyum emebilir. akabinde bununla birliktelik (bkz: kas seğirmesi) var ise bu magnezyum eksikliği için bir işaret de olabilir. tek sebebi bu denemez ama bu seçenekler de değerlendirilmeli. vucudun elektroit değer içinde (bkz: kaya tuzu).",panik atak
yes,yoğun kaygıya bedenimizin verdiği bir dizi tepkidir. bir de bunun panik atak yaşayacağım kaygısıyla oluşan bir versiyonu vardır. (bkz: panik bozukluk),panik atak
yes,"kendimi ikna edemediğim için birkaç kere gittiğim özel hastanenin dahiliye doktoru bana şunları söylemişti:""kızım senin bir şeyin yok.""",panik atak
yes,"yaşamayan birisi anlamaz asla. saçma sapan akıl verirler bide.abartma, sakin ol, derin nefes al..demesi kolay.",panik atak
yes,anksiyete yani kaygı bozukluğu tedavisinde bilinçli farkındalık meditasyonunun standart ilaç kullanımı kadar işe yaradığını ortaya koymuş.,panik atak
yes,"panik ataklar sekonder bir semptomsa terapi merapi işe yaramaz, hipertiroidi yaşayan birini terapiye sokun bakalım sonunda kim sağlam çıkıyor.",panik atak
yes,"panik atak geçiricisi olarak; panik atak esnasında, atak geçirdiğinizin farkında olduğunuz ve ölmeyeceğinizi bildiğiniz sürece hemen sona eren hadise.",panik atak
yes,"hava almak için balkona çıktığımda kendimi aşağıya atmak istediğim, üşüdüğüm, tir tir titrediğim, nefes almamı neredeyse imkansız hale getiren, beni ağlatan, kusturan, midemi bulandıran, mahveden hastalık.",panik atak
yes,evinden çıkamıyor. en yakın acil uzaksa o mekana gidemiyor. tabi ki çalışamıyor. hayatını mahvetti bu hastalık.,panik atak
yes,"ölümle sonuçlanabilecek bir olay. zamanında deneyimlendi, yol kenarına nasıl çektiğimi bilememiştim.",panik atak
yes,"uykusuz geceler, kafanın içinde dönen yersiz kötü düşünceler, nefes darlıkları, ağır kalp çarpıntıları, felç geçirir gibi vücutta uyuşmalar ve her an atak geçirme korkusu.",panik atak
yes,"panik ataklar yoğun bir korku,endişe ve kötü bir şeyler olacağı beklentisi ile ani olarak başlar ve kısa sürede en yüksek düzeyine ulaşır. bedensel belirtilerin yanı sıra tabloya sıklıkla ölüm korkusu, delirme ya da kontrolü kaybetme korkusu gibi bilişsel belirtiler eklenir.",panik atak
yes,"yaklaşık 3 yıl önce pc başında otururken içimde 'bana ne oluyor lan' sıkıntısıyla ve nefes darlığıyla ayağa kalktım, kalkınca da kafam karınlacandı, göğsümde korkunç bir ağrı oldu ve içimden aha kalp krizi geçiriyorum dedim. ... sonra gittiğimde neredeyse 1 gün orada tuttular, her şeye baktılar tertemiz çıktım. emin olamadım, bir sürü doktora gittim, arada 3 kere acile başka başka dönemlerde gittim. netice olarak tüm testlerde saat gibi çıktım ve panik atak olduğuna ikna oldum.",panik atak
yes,"tam 3 defa boş kuruntularıma inanıp ambulans çağırttım. ""nefes alamıyorum, öleceğim, dilim boğazıma kaçacak, kalp krizi geçireceğim."" bunların hepsini aynı anda düşünüyordum.",panik atak
yes,yasamayan net anlayamaz,panik atak
yes,"beşinci defa bunu tecrübe etmek, yani tedaviye başlanmış ve sonuç alınmış olunması lazım, ancak beşinci defa bunu yaşayınca insan kendisi ile yaşamvari muhasebeler yapıp gülebiliyor.",panik atak
yes,panik bozukluğu denen hededir,panik atak
yes,"kaygı (anksiyete) bozukluğu olarak adlandırılan durumlarda, sıradan günlük olaylar için bile, yoğun, aşırı ve sürekli bir kaygı ve korku duyulur. çoğu zaman, birden başlayan ve birkaç dakika içinde doruğa ulaşan, yineleyici, çok yoğun kaygı ve korku dönemleri de olur ve bunlara panik atakları adı verilir. söz konusu kaygı ve panik duyguları, kişinin günlük etkinliklerini ve işlevselliğini bozar. bu duyguları denetim altına almak çok güç olur ve bunlar uzun sürebilir.",panik atak
yes,"babamın ölümünden yaklaşık iki ay sonra kendini gösterdi bu hastalık bende. önce Metrobüs’teydim. beyin kanaması ile kalp krizi arasında birşey geçiriyor gibiydim. sonrasında spor salonundaki baş dönmesi ile geldi. toplu taşımaya hiç binememe, kalabalık yerlerden kaçma, spor salonundaki ataktan sonra da tek başına salona gidememe gibi durumlar oluştu bende. çok aşırı da gergindim bu dönem. ...sonra düzenli bir şekilde antidepresan olan selectra denen ilaca başladım. 6. haftadan bildiriyorum; baş ağrım neredeyse kalmadı, trafikte çok daha rahatım, üç kere metrobüse tek başıma bindim, spor salonuna bu hafta tek başıma gitmeye başladım.",panik atak
yes,"anksiyete krizlerim çok ağır geçti ama bu illetten kurtuldum sayılır. 3 konuyu dikkatlice ele al;1- psikiyatrik tedavi, 2-bilişsel davranış terapien, 3- stresbaşkaları için",panik atak
yes,"panik atağın ilacı ''panik atak geçirebilme ihtimalin olduğunu bilerek yaşamak''. bunu bilip kendini buna hazırladığında ve gerekli önlemleri aldığında panik atak yavaşça seni terk edecek. öncelikle piyasadaki panik atakla ilgili kitaplardan uzak dur. ... kendinin tek kurtarıcısı kendinsin, kimse elinden tutup seni kaldırmayacak..",panik atak
yes,kız kardeşime panik atak tanısı konulalı tam 9 yıl oldu. bu süreçte hayatlarımızın önemli bir kısmı panik atak oldu. ailecek çok yıprandık. ...,panik atak
yes,"panik atak, adı üstünde, bir ataktır. hastalığın adı panik bozukluktur. bu ve benzeri sorunlarınız için, imkanınız dahilinde, önce bir psikiyatrist ile görüşmeli, sonrasında gerekli fizyolojik muayeneleri olduktan sonra eğer ki sorununuzun kaynağı psiklojik olarak belirlenmişse, bu yönde tedavinizi olmanızı tavsiye ederim.",panik atak
yes,"1. çarpıntı, kalp atımlarının duyumsanması,2. terleme,3. titreme ya da sarsılma,4. nefes darlığı ya da boğuluyor gibi olma,5. soluğun kesilmesi,6. göğüs ağrısı ya da göğüste sıkıntı hissi,7. bulantı ya da karın ağrısı,8. baş dönmesi, sersemlik, düşecek ya da bayılacak gibi olma,9. kendini ya da çevresindekileri değişmiş, tuhaf ve farklı hissetme,10. kontrolünü kaybetme korkusu,11. ölüm korkusu,12. uyuşma ya da karıncalanma,13. üşüme, ürperme ya da ateş basmaları",panik atak
yes,"kalp çarpıntısı• nefessiz kalma• uyuşma, karıncalanma• titreme• terleme, ter boşalması hissi",panik atak
yes,senden nefret ediyorum...atağın geldiğini hissettiğinde içilebilecek bir ilaç var mı?,panik atak
no,hello my old friend...,panik atak
yes,"iyileştim galiba derken bugün kendini hatırlatan hastalıktır, iyileşmeye dair umutlarımın içine sıçmıştır.",panik atak
yes,"karamsarlık yok, geçecek ve güleceksiniz bu günlerinize.",panik atak
yes,"çok sevme potansiyelim olan bir insanı sırf bu rahatsızlığı söyleyemedim, belli edemedim diye kaybettim. çünkü kendime yediremiyordumbu iyi saatte olsunlar arkadaş gelip kapıyı çaldığında soğuk soğuk terlemeye başlıyordum, tüm bedenime sanki adrenalin patlaması yaşıyormuşçasına bir güç ve aynı zamanda bir uyuşma, karıncalanma geliyordu.",panik atak
yes,"dün belki de 15 yıl önceki kadar şiddetli bir atak geçirdim. şimdi ise ardından gelen o aşırı çökkün, umutsuz, pis ruh halini taşıyorum.",panik atak
yes,bir anda terleme ve nefes darlığı başladı. ellerim ve kafam komple karıncalandı. hatta ellerim yumruk olmaya çalışıyordu. açamıyordum. kalp atışlarım ve solunumum hızlandı. gözüme artık ter kaçtığı için yanıyordu ancak ellerimi kaldıracak halim de yoktu. sadece put gibi oturdum.,panik atak
